Miltal,Modellår,Biltyp,Drivning,Hästkrafter,Färg,Märke,Modell,Län,Pris (Y),,,
6315,2021,sedan,4,446,grå,Tesla,3,Skaraborg,438400,,,
5902,2021,sedan,4,441,vit,Tesla,3,Norrbotten,448500,,,
8183,2020,sedan,4,491,vit,Tesla,3,Stockholm,365900,,,
7234,2021,sedan,4,441,vit,Tesla,3,Västmanland,399800,,,
5200,2022,sedan,4,498,blå,Tesla,3,Kalmar,459700,,,
3899,2020,sedan,4,510,vit,Tesla,3,Skåne,410900,,,
5620,2021,sedan,4,513,grå,Tesla,3,stockholm,428900,,,
7308,2019,sedan,4,476,röd,Tesla,3,stockholm,344900,,,
8589,2021,sedan,4,441,vit,Tesla,3,stockholm,374800,,,
5321,2021,sedan,4,498,vit,Tesla,3,stockholm,406900,,,
11524,2015,halvkombi,4,423,röd,Tesla,S,Göteborg,318900,,,
17069,2019,halvkombi,4,762,grå,Tesla,S,Göteborg,500000,,,
16454,2015,sedan,4,334,vit,Tesla,S,Göteborg,259900,,,
10823,2016,halvkombi,4,423,svart,Tesla,S,Göteborg,439900,,,
15949,2016,suv,4,540,vit,Tesla,X,Göteborg,459900,,,
15288,2015,halvkombi,4,334,svart,Tesla,S,Göteborg,269900,,,
2933,2020,sedan,4,441,svart,Tesla,3,Halland,409900,,,
2499,2021,sedan,4,330,vit,Tesla,3,Skaraborg,387800,,,
15024,2015,halvkombi,4,512,grå,Tesla,S,Skaraborg,375000,,,
7710,2019,sedan,4,463,blå,Tesla,3,Skaraborg,349900,,,
5718,2021,sedan,4,513,vit,Tesla,3,Skåne,499900,,,
8898,2017,suv,4,423,vit,Tesla,X,Skåne,499900,,,
13400,2016,halvkombi,4,320,vit,Tesla,S,Skåne,319900,,,
1000,2022,suv,4,346,grå,Tesla,Y,Skåne,509900,,,
7995,2020,halvkombi,4,512,grå,Tesla,S,Skåne,579900,,,
9997,2020,sedan,4,441,vit,Tesla,3,Skåne,349900,,,
6998,2020,halvkombi,4,815,vit,Tesla,S,Skåne,899900,,,
8998,2017,suv,4,525,grå,Tesla,X,Skåne,699900,,,
3798,2019,halvkombi,4,772,svart,Tesla,S,Skåne,849900,,,
3298,2020,sedan,4,513,vit,Tesla,3,Skåne,519900,,,
13100,2018,halvkombi,4,334,vit,Tesla,S,Södermanland,390000,,,
9198,2020,sedan,4,259,röd,Tesla,3,Södermanland,319900,,,
6906,2018,halvkombi,4,525,svart,Tesla,S,Uppsala,399900,,,
3163,2022,suv,4,346,vit,Tesla,Y,Uppsala,589700,,,
1600,2023,suv,4,300,vit,Tesla,Y,Västmanland,506000,,,
5800,2022,sedan,4,513,vit,Tesla,3,Västmanland,469000,,,
3451,2021,sedan,4,325,vit,Tesla,3,stockholm,362900,,,
5866,2021,sedan,4,498,vit,Tesla,3,stockholm,402900,,,
5045,2021,suv,4,514,blå,Tesla,Y,stockholm,489900,,,
2357,2021,suv,4,514,vit,Tesla,Y,stockholm,491900,,,
7740,2021,suv,4,346,vit,Tesla,Y,stockholm,483900,,,
3713,2019,sedan,4,441,blå,Tesla,3,stockholm,376900,,,
1605,2023,suv,2,204,svart,Kia,Niro,stockholm,388900,,,
4550,2020,suv,2,204,Vit,Kia,Niro,stockholm,299000,,,
1100,2023,suv,2,239,Grå,Kia,EV6,Skåne,529000,,,
934,2022,suv,2,325,vit,Kia,EV6,Skåne,559000,,,
4385,2020,suv,2,204,vit,Kia,Niro,Stockholm,298900,,,
2401,2023,suv,2,325,grå,Kia,EV6,Västernorrland,579900,,,
777,2023,suv,2,229,svart,Kia,EV6,Kronoberg,625300,,,
5434,2019,suv,2,204,grå,Kia,Niro,stockholm,281900,,,
4394,2022,suv,4,325,svart,Kia,EV6,stockholm,501900,,,
5004,2022,suv,2,218,grå,Kia,EV6,stockholm,451900,,,
3032,2022,suv,4,325,svart,Kia,EV6,stockholm,510900,,,
7387,2019,suv,2,204,svart,Kia,Niro,stockholm,258900,,,
2991,2023,suv,4,325,blå,Kia,EV6,stockholm,519900,,,
1849,2023,suv,4,325,röd,Kia,EV6,stockholm,558900,,,
8908,2022,suv,4,325,svart,Kia,EV6,stockholm,476900,,,
7647,2021,suv,2,204,vit,Kia,Soul,Göteborg,259900,,,
1570,2022,suv,2,204,vit,Kia,EV6,Södermanland,334800,,,
11800,2015,suv,2,136,vit,Kia,Soul,Älvsborg,110000,,,
5165,2022,suv,4,325,blå,Kia,EV6,stockholm,517900,,,
3590,2021,suv,2,204,svart,Kia,Niro,stockholm,320900,,,
3537,2022,suv,4,325,Svart,Kia,EV6,stockholm,534900,,,
12900,2019,suv,2,204,grå,Kia,Niro,stockholm,239900,,,
1650,2023,suv,2,204,grå,Kia,Niro,Skåne,389000,,,
5000,2021,suv,2,204,vit,Kia,Niro,Skåne,309000,,,
1400,2023,suv,2,229,grå,Kia ,EV6,Skåne,499000,,,
5848,2021,suv,2,204,Svart,Kia,Niro,Göteborg,299000,,,
1155,2024,suv,4,385,vit,Kia,EV9,Västerbotten,809900,,,
520,2023,suv,4,585,röd,Kia,EV6,Skåne,649000,,,
4033,2019,suv,2,111,vit,Kia,Soul,Älvsborg,165000,,,
13237,2016,suv,2,136,vit,Kia,Soul,Östergötland,139900,,,
3900,2023,suv,2,204,vit,Kia,Niro,Skåne,385000,,,
4780,2021,suv,2,204,röd,Kia,EV6,Dalarna,529000,,,
800,2024,suv,4,385,Svart,Kia,EV9,Skåne,799000,,,
2690,2021,suv,2,204,grå,Kia,Niro,Skåne,339000,,,
5412,2021,suv,2,204,grå,Kia,Soul,Skåne,279900,,,
2000,2023,suv,4,325,vit,Kia,EV6,Skåne,579000,,,
6032,2020,suv,2,204,Svart,Kia ,Niro,Älvsborg,279000,,,
1100,2024,suv,4,385,blå,Kia,EV9,Göteborg,839000,,,
6140,2020,suv,2,204,svart,Kia,Niro,Skåne,279000,,,
1000,2024,suv,4,325,vit,Kia,EV6,Göteborg,638400,,,
500,2024,suv,4,385,grå,Kia,EV9,Göteborg,819000,,,
5721,2020,suv,2,204,röd,Kia,Soul,Norrbotten,289900,,,
6036,2021,suv,2,204,svart,Kia,Niro,Örebro,315800,,,
2925,2023,suv,4,325,vit,Kia,EV6,Skaraborg,569000,,,
1500,2022,kombi,2,177,grå,MG,5,Kalmar,334900,,,
4380,2021,suv,4,289,svart,MG,R,Karlskrona,359800,,,
3609,2021,suv,2,143,Röd,MG,ZS,Vetlanda,219400,,,
1127,2022,kombi,2,177,Grå,MG,5,Skövde,309900,,,
3579,2020,suv,2,143,Svart,MG,ZS,Nässjö,219900,,,
3920,2021,suv,2,157,Vit,MG,ZS,Kalmar,299800,,,
4180,2022,suv,2,180,Svart,MG,R,Stockholm,329900,,,
3129,2021,suv,2,143,Blå,MG,ZS,Stockholm,209900,,,
1650,2020,sedan,2,143,Svart,MG,ZS,Nässjö,219900,,,
1329,2022,suv,4,289,Svart,MG,R,Nyköping,359800,,,
1100,2021,kombi,2,157,Svart,MG,5,Norrköping,269900,,,
730,2022,suv,2,180,Vit,MG,Marvel,Jönköping,389900,,,
2190,2021,suv,2,143,Vit,MG,ZS,Karlskrona,219800,,,
1766,2022,suv,4,289,Vit,MG,R,Växjö,389900,,,
2896,2022,kombi,2,157,Vit,MG,5,Kalmar,334800,,,
500,2022,suv,2,157,Svart,MG,ZS,Nyköping,319900,,,
2716,2022,suv,2,157,Svart,MG,ZS,Växjö,294800,,,
2148,2021,suv,2,143,Röd,MG,ZS,Växjö,214800,,,
3694,2022,suv,2,157,Grå,MG,ZS,Växjö,294800,,,
1000,2022,sedan,2,177,Vit,MG,5,Nässjö,309900,,,
1600,2022,suv,4,289,Vit,MG,R,Nässjö,457900,,,
1295,2022,suv,2,157,Vit,MG,ZS,Falun,289900,,,
1940,2022,suv,2,180,Grå,MG,R,Västerås,369900,,,
2650,2022,kombi,2,177,Röd,MG,5,Skövde,311750,,,
500,2022,kombi,2,157,Röd,MG,5,Kalmar,329900,,,
2336,2022,kombi,2,177,Svart,MG,5,Vetlanda,279800,,,
700,2023,halvkombi,4,436,Grön,MG,4,Växjö,437000,,,
500,2022,suv,2,180,Vit,MG,R,Norrköping,399900,,,
500,2022,kombi,2,177,Grå,MG,5,Karlskrona,344500,,,
950,2022,halvkombi,2,204,Svart,MG,4,Nyköping,339800,,,
950,2022,suv,2,157,Vit,MG,ZS,Nyköping,334800,,,
2500,2022,kombi,2,157,Svart,MG,5,Vimmerby,339900,,,
950,2022,suv,2,157,Vit,MG,ZS,Nyköping,334800,,,
900,2022,kombi,2,157,Röd,MG,5,Norrköping,289900,,,
4331,2021,suv,2,191,Vit,MB,EQA,stockholm,408900,,,
7695,2020,suv,4,408,grå,MB,EQC,stockholm,473900,,,
6531,2021,suv,2,191,Vit,MB,EQA,stockholm,434900,,,
1280,2022,suv,4,229,mörkgrå,MB,EQA,stockholm,474900,,,
4919,2020,suv,4,408,Röd,MB,EQC,stockholm,494900,,,
1650,2022,suv,4,229,Röd,MB,EQB,Vimmerby,549900,,,
2100,2021,suv,4,408,grå,MB,EQC,Stockholm,548900,,,
3900,2023,sedan,2,293,Svart,MB,EQE,Vimmerby,659000,,,
7629,2022,suv,2,191,mörkgrå,MB,EQA,Stockholm,434900,,,
1320,2023,sedan,2,245,grå,MB,EQE,Västervik,659000,,,
840,2022,suv,2,301,svart,ford,mustang,södermanland,499 000,,,
3600,2021,halvkombi,2,301,blå,ford,mustang,jönköping,438 800,,,
1525,2022,sedan,2,301,svart,ford,mustang,jönköping,679 800,,,
1086,2022,suv,2,301,grå,ford,mustang,östergötland,499 900,,,
1445,2022,sedan,2,301,vit,ford,mustang,östergötland,499 900,,,
1097,2022,sedan,2,301,röd,ford,mustang,östergötland,499 900,,,
1120,2022,halvkombi,4,372,grå,ford,mustang,jönköping,499 900,,,
1390,2022,halvkombi,2,301,svart,ford,mustang,jönköping,499 900,,,
780,2022,halvkombi,2,301,svart,ford,mustang,jönköping,499 900,,,
1660,2022,halvkombi,2,301,grå,ford,mustang,jönköping,499 900,,,
614,2022,sedan,2,301,grå,ford,mustang,jönköping,499 900,,,
5600,2021,suv,4,372,grå,ford,mustang,östergötland,499 900,,,
5421,2022,suv,4,351,svart,ford,mustang,stockholm,489 900,,,
9335,2021,suv,2,294,blå,ford,mustang,stockholm,399 900,,,
1150,2022,halvkombi,2,301,svart,ford,mustang,jönköping,524 000,,,
5265,2021,suv,4,372,röd,ford,mustang,stcokholm,479 900,,,
2180,2022,halvkombi,2,301,röd,ford,mustang,jönköping,699 900,,,
1000,2022,suv,2,301,svart,ford,mustang,jönköping,509 000,,,
4459,2021,suv,4,372,vit,ford,mustang,södermanland,519 800,,,
3000,2021,suv,4,270,grå,ford,mustang,västmanland,419 000,,,
2547,2022,sedan,2,301,röd,ford,mustang,jönköping,499 900,,,
1170,2022,suv,2,301,vit,ford,mustang,örebro,499 900,,,
1500,2022,suv,2,297,svart,ford,mustang,göteborg,539 900,,,
1600,2022,suv,2,298,svart,ford,mustang,göteborg,539 900,,,
1366,2022,suv,2,298,grå,ford,mustang,skaraborg,539 900,,,
1100,2023,suv,4,374,svart,ford,mustang,örebro,649 800,,,
3117,2023,suv,2,301,blå,ford,mustang,kronoberg,578 700,,,
1809,2022,sedan,2,301,grå,ford,mustang,jönköping,499 900,,,
1000,2022,suv,2,301,svart,ford,mustang,jönköping,599 900,,,
956,2022,halvkombi,2,301,grå,ford,mustang,kronoberg,499 900,,,
1220,2022,halvkombi,2,301,vit,ford,mustang,jönköping,499 900,,,
3300,2022,suv,2,301,blå,ford,mustang,jönköping,529 700,,,
1236,2022,sedan,2,301,svart,ford,mustang,östergötland,499 900,,,
600,2022,suv,4,372,röd,ford,mustang,kalmar,805 700,,,
2200,2022,suv,2,301,grå,ford,mustang,södermanland,770 700,,,
2400,2022,suv,2,301,blå,ford,mustang,östergötland,551 900,,,
1244,2022,suv,2,301,röd,ford,mustang,jönköping,499 900,,,
1547,2022,suv,2,298,grå,ford,mustang,göteborg,539 900,,,
1650,2022,suv,2,301,vit,ford,mustang,östergötland,739 900,,,
1400,2022,suv,2,301,vit,ford,mustang,jönköping,539 700,,,
1485,2022,suv,2,298,röd,ford,mustang,göteborg,539 900,,,
1553,2022,suv,4,372,vit,ford,mustang,kronoberg,763 800,,,
2800,2022,suv,2,301,röd,ford,mustang,södermanland,774 700,,,
2090,2022,halvkombi,2,301,orange,ford,mustang,jönköping,469 900,,,
5078,2018,halvkombi,2,184,röd,bmw,i3s,stockholm,218900,,,
5055,2017,halvkombi,2,170,silver,bmw,i3,stockholm,199700,,,
9476,2017,halvkombi,2,170,blå,bmw,i3,skåne,188900,,,
8670,2017,halvkombi,2,170,vit,bmw,i3,skåne,188900,,,
2109,2022,suv,2,286,svart,bmw,iX3,växjö,639800,,,
9403,2019,halvkombi,2,184,svart,bmw,i3s,stockholm,221900,,,
4427,2019,halvkombi,2,170,vit,bmw,i3,stockholm,219900,,,
3077,2020,halvkombi,2,170,vit,bmw,i3,stockholm,217900,,,
6544,2019,halvkombi,2,184,svart,bmw,i3s,stockholm,221900,,,
2834,2020,halvkombi,2,170,vit,bmw,i3,stockholm,219900,,,
6391,2019,halvkombi,2,170,svart,bmw,i3,stockholm,203900,,,
5789,2019,halvkombi,2,184,brun,bmw,i3s,stockholm,219900,,,
4690,2020,halvkombi,2,184,vit,bmw,i3s,stockholm,224900,,,
6946,2018,halvkombi,2,184,röd,bmw,i3s,stockholm,183900,,,
5881,2019,halvkombi,2,184,röd,bmw,i3s,stockholm,235900,,,
1479,2022,halvkombi,2,170,vit,bmw,i3,stockholm,261900,,,
4595,2020,halvkombi,2,184,grå,bmw,i3,stockholm,244900,,,
5921,2018,halvkombi,2,184,blå,bmw,i3s,stockholm,219800,,,
2018,2022,halvkombi,2,184,blå,bmw,i3s,stockholm,292900,,,
2189,2022,halvkombi,2,184,grå,bmw,i3,stockholm,272900,,,
5502,2017,halvkombi,2,170,svart,bmw,i3,göteborg,204800,,,
9096,2015,halvkombi,2,170,vit,bmw,i3,malmö,149800,,,
3190,2023,halvkombi,2,340,vit,bmw,i4,jönköping,599800,,,
2990,2020,halvkombi,2,170,vit,bmw,i3,jönköping,224900,,,
1449,2023,suv,4,272,svart,bmw,iX1,kalmar,589900,,,
2778,2022,suv,4,327,grå,bmw,iX,kalmar,759900,,,
3150,2021,suv,2,286,silver,bmw,iX3,kalmar,559900,,,
3133,2020,halvkombi,2,170,vit,bmw,i3,stockholm,228900,,,
6224,2018,halvkombi,2,184,svart,bmw,i3s,malmö,209800,,,
1700,2021,halvkombi,2,184,vit,bmw,i3s,nyköping,309900,,,
9668,2018,halvkombi,2,170,blå,bmw,i3,örnsköldsvik,179900,,,
750,2024,suv,4,272,svart,bmw,iX1,kalmar,699800,,,
890,2024,suv,4,306,grå,bmw,iX2,karlskrona,719800,,,
3940,2020,halvkombi,2,170,vit,bmw,i3,jönköping,219900,,,
12220,2020,suv,2,286,vit,bmw,iX3,jönköping,439900,,,
3865,2022,suv,4,327,svart,bmw,iX,kalmar,649800,,,
6500,2022,suv,4,327,vit,bmw,iX,kalmar,629800,,,
3555,2018,halvkombi,2,170,röd,bmw,i3,västerås,208900,,,
5918,2021,halvkombi,2,184,vit,bmw,i3s,stockholm,234900,,,
2696,2021,halvkombi,2,184,vit,bmw,i3s,vimmerby,369900,,,
2231,2021,halvkombi,2,184,grå,bmw,i3s,skövde,329900,,,
2082,2021,halvkombi,2,184,vit,bmw,i3s,kalmar,289800,,,
4545,2022,suv,4,327,grå,bmw,iX,karlskrona,697000,,,
2651,2022,halvkombi,2,170,svart,bmw,i3,llinköping,288900,,,
775,2024,halvkombi,2,340,grön,bmw,i4,skövde,678900,,,