"","Miltal","Modellår","Biltyp","Drivning","Hästkrafter","Färg","Märke","Modell","Län","Pris"
"198","7308","2019","sedan","4","476","röd","tesla","3","stockholm",344900
"199","8589","2021","sedan","4","441","vit","tesla","3","stockholm",374800
"200","5321","2021","sedan","4","498","vit","tesla","3","stockholm",406900
"201","11524","2015","halvkombi","4","423","röd","tesla","s","västragötaland",318900
"202","17069","2019","halvkombi","4","762","grå","tesla","s","västragötaland",5e+05
"203","16454","2015","sedan","4","334","vit","tesla","s","västragötaland",259900
"204","10823","2016","halvkombi","4","423","svart","tesla","s","västragötaland",439900
"205","15949","2016","suv","4","540","vit","tesla","x","västragötaland",459900
"206","15288","2015","halvkombi","4","334","svart","tesla","s","västragötaland",269900
"207","2933","2020","sedan","4","441","svart","tesla","3","halland",409900
"208","2499","2021","sedan","4","330","vit","tesla","3","skaraborg",387800
"209","15024","2015","halvkombi","4","512","grå","tesla","s","skaraborg",375000
"210","7710","2019","sedan","4","463","blå","tesla","3","skaraborg",349900
"211","5718","2021","sedan","4","513","vit","tesla","3","skåne",499900
"212","8898","2017","suv","4","423","vit","tesla","x","skåne",499900
"213","13400","2016","halvkombi","4","320","vit","tesla","s","skåne",319900
"214","1000","2022","suv","4","346","grå","tesla","y","skåne",509900
"215","7995","2020","halvkombi","4","512","grå","tesla","s","skåne",579900
"216","9997","2020","sedan","4","441","vit","tesla","3","skåne",349900
"217","6998","2020","halvkombi","4","815","vit","tesla","s","skåne",899900
"218","8998","2017","suv","4","525","grå","tesla","x","skåne",699900
"219","3798","2019","halvkombi","4","772","svart","tesla","s","skåne",849900
"220","3298","2020","sedan","4","513","vit","tesla","3","skåne",519900
"221","13100","2018","halvkombi","4","334","vit","tesla","s","södermanland",390000
"222","9198","2020","sedan","4","259","röd","tesla","3","södermanland",319900
"223","6906","2018","halvkombi","4","525","svart","tesla","s","uppsala",399900
"224","3163","2022","suv","4","346","vit","tesla","y","uppsala",589700
"225","1600","2023","suv","4","300","vit","tesla","y","västmanland",506000
"226","5800","2022","sedan","4","513","vit","tesla","3","västmanland",469000
"227","3451","2021","sedan","4","325","vit","tesla","3","stockholm",362900
"228","5866","2021","sedan","4","498","vit","tesla","3","stockholm",402900
"229","5045","2021","suv","4","514","blå","tesla","y","stockholm",489900
"230","2357","2021","suv","4","514","vit","tesla","y","stockholm",491900
"231","7740","2021","suv","4","346","vit","tesla","y","stockholm",483900
"232","3713","2019","sedan","4","441","blå","tesla","3","stockholm",376900
"233","1605","2023","suv","2","204","svart","kia","niro","stockholm",388900
"234","4550","2020","suv","2","204","vit","kia","niro","stockholm",299000
"235","1100","2023","suv","2","239","grå","kia","ev6","skåne",529000
"236","934","2022","suv","2","325","vit","kia","ev6","skåne",559000
"237","4385","2020","suv","2","204","vit","kia","niro","stockholm",298900
"238","2401","2023","suv","2","325","grå","kia","ev6","västernorrland",579900
"239","777","2023","suv","2","229","svart","kia","ev6","kronoberg",625300
"240","5434","2019","suv","2","204","grå","kia","niro","stockholm",281900
"241","4394","2022","suv","4","325","svart","kia","ev6","stockholm",501900
"242","5004","2022","suv","2","218","grå","kia","ev6","stockholm",451900
"243","3032","2022","suv","4","325","svart","kia","ev6","stockholm",510900
"244","7387","2019","suv","2","204","svart","kia","niro","stockholm",258900
"245","2991","2023","suv","4","325","blå","kia","ev6","stockholm",519900
"246","1849","2023","suv","4","325","röd","kia","ev6","stockholm",558900
"247","8908","2022","suv","4","325","svart","kia","ev6","stockholm",476900
"248","7647","2021","suv","2","204","vit","kia","soul","västragötaland",259900
"249","1570","2022","suv","2","204","vit","kia","ev6","södermanland",334800
"250","11800","2015","suv","2","136","vit","kia","soul","älvsborg",110000
"251","5165","2022","suv","4","325","blå","kia","ev6","stockholm",517900
"252","3590","2021","suv","2","204","svart","kia","niro","stockholm",320900
"253","3537","2022","suv","4","325","svart","kia","ev6","stockholm",534900
"254","12900","2019","suv","2","204","grå","kia","niro","stockholm",239900
"255","1650","2023","suv","2","204","grå","kia","niro","skåne",389000
"256","5000","2021","suv","2","204","vit","kia","niro","skåne",309000
"257","1400","2023","suv","2","229","grå","kia","ev6","skåne",499000
"258","5848","2021","suv","2","204","svart","kia","niro","västragötaland",299000
"259","1155","2024","suv","4","385","vit","kia","ev9","västerbotten",809900
"260","520","2023","suv","4","585","röd","kia","ev6","skåne",649000
"261","4033","2019","suv","2","111","vit","kia","soul","älvsborg",165000
"262","13237","2016","suv","2","136","vit","kia","soul","östergötland",139900
"263","3900","2023","suv","2","204","vit","kia","niro","skåne",385000
"264","4780","2021","suv","2","204","röd","kia","ev6","dalarna",529000
"265","800","2024","suv","4","385","svart","kia","ev9","skåne",799000
"266","2690","2021","suv","2","204","grå","kia","niro","skåne",339000
"267","5412","2021","suv","2","204","grå","kia","soul","skåne",279900
"268","2000","2023","suv","4","325","vit","kia","ev6","skåne",579000
"269","6032","2020","suv","2","204","svart","kia","niro","älvsborg",279000
"270","1100","2024","suv","4","385","blå","kia","ev9","västragötaland",839000
"271","6140","2020","suv","2","204","svart","kia","niro","skåne",279000
"272","1000","2024","suv","4","325","vit","kia","ev6","västragötaland",638400
"273","500","2024","suv","4","385","grå","kia","ev9","västragötaland",819000
"274","5721","2020","suv","2","204","röd","kia","soul","norrbotten",289900
"275","6036","2021","suv","2","204","svart","kia","niro","örebro",315800
"276","2925","2023","suv","4","325","vit","kia","ev6","skaraborg",569000
"277","1500","2022","kombi","2","177","grå","mg","5","kalmar",334900
"278","4380","2021","suv","4","289","svart","mg","r","blekinge",359800
"279","3609","2021","suv","2","143","röd","mg","zs","jönköping",219400
"280","1127","2022","kombi","2","177","grå","mg","5","västragötaland",309900
"281","3579","2020","suv","2","143","svart","mg","zs","jönköping",219900
"282","3920","2021","suv","2","157","vit","mg","zs","kalmar",299800
"283","4180","2022","suv","2","180","svart","mg","r","stockholm",329900
"284","3129","2021","suv","2","143","blå","mg","zs","stockholm",209900
"285","1650","2020","sedan","2","143","svart","mg","zs","jönköping",219900
"286","1329","2022","suv","4","289","svart","mg","r","södermanland",359800
"287","1100","2021","kombi","2","157","svart","mg","5","östergötland",269900
"288","730","2022","suv","2","180","vit","mg","marvel","jönköping",389900
"289","2190","2021","suv","2","143","vit","mg","zs","blekinge",219800
"290","1766","2022","suv","4","289","vit","mg","r","kronoberg",389900
"291","2896","2022","kombi","2","157","vit","mg","5","kalmar",334800
"292","500","2022","suv","2","157","svart","mg","zs","södermanland",319900
"293","2716","2022","suv","2","157","svart","mg","zs","kronoberg",294800
"294","2148","2021","suv","2","143","röd","mg","zs","kronoberg",214800
"295","3694","2022","suv","2","157","grå","mg","zs","kronoberg",294800
"296","1000","2022","sedan","2","177","vit","mg","5","jönköping",309900
"297","1600","2022","suv","4","289","vit","mg","r","jönköping",457900
"298","1295","2022","suv","2","157","vit","mg","zs","dalarna",289900
"299","1940","2022","suv","2","180","grå","mg","r","västmanland",369900
"300","2650","2022","kombi","2","177","röd","mg","5","västragötaland",311750
"301","500","2022","kombi","2","157","röd","mg","5","kalmar",329900
"302","2336","2022","kombi","2","177","svart","mg","5","jönköping",279800
"303","700","2023","halvkombi","4","436","grön","mg","4","kronoberg",437000
"304","500","2022","suv","2","180","vit","mg","r","östergötland",399900
"305","500","2022","kombi","2","177","grå","mg","5","blekinge",344500
"306","950","2022","halvkombi","2","204","svart","mg","4","södermanland",339800
"307","950","2022","suv","2","157","vit","mg","zs","södermanland",334800
"308","2500","2022","kombi","2","157","svart","mg","5","kalmar",339900
"309","950","2022","suv","2","157","vit","mg","zs","södermanland",334800
"310","900","2022","kombi","2","157","röd","mg","5","östergötland",289900
"311","4331","2021","suv","2","191","vit","mb","eqa","stockholm",408900
"312","7695","2020","suv","4","408","grå","mb","eqc","stockholm",473900
"313","6531","2021","suv","2","191","vit","mb","eqa","stockholm",434900
"314","1280","2022","suv","4","229","mörkgrå","mb","eqa","stockholm",474900
"315","4919","2020","suv","4","408","röd","mb","eqc","stockholm",494900
"316","1650","2022","suv","4","229","röd","mb","eqb","kalmar",549900
"317","2100","2021","suv","4","408","grå","mb","eqc","stockholm",548900
"318","3900","2023","sedan","2","293","svart","mb","eqe","kalmar",659000
"319","7629","2022","suv","2","191","mörkgrå","mb","eqa","stockholm",434900
"320","1320","2023","sedan","2","245","grå","mb","eqe","västervik",659000
"321","840","2022","suv","2","301","svart","ford","mustang","södermanland",499000
"322","3600","2021","halvkombi","2","301","blå","ford","mustang","jönköping",438800
"323","1525","2022","sedan","2","301","svart","ford","mustang","jönköping",679800
"324","1086","2022","suv","2","301","grå","ford","mustang","östergötland",499900
"325","1445","2022","sedan","2","301","vit","ford","mustang","östergötland",499900
"326","1097","2022","sedan","2","301","röd","ford","mustang","östergötland",499900
"327","1120","2022","halvkombi","4","372","grå","ford","mustang","jönköping",499900
"328","1390","2022","halvkombi","2","301","svart","ford","mustang","jönköping",499900
"329","780","2022","halvkombi","2","301","svart","ford","mustang","jönköping",499900
"330","1660","2022","halvkombi","2","301","grå","ford","mustang","jönköping",499900
"331","614","2022","sedan","2","301","grå","ford","mustang","jönköping",499900
"332","5600","2021","suv","4","372","grå","ford","mustang","östergötland",499900
"333","5421","2022","suv","4","351","svart","ford","mustang","stockholm",489900
"334","9335","2021","suv","2","294","blå","ford","mustang","stockholm",399900
"335","1150","2022","halvkombi","2","301","svart","ford","mustang","jönköping",524000
"336","5265","2021","suv","4","372","röd","ford","mustang","stockholm",479900
"337","2180","2022","halvkombi","2","301","röd","ford","mustang","jönköping",699900
"338","1000","2022","suv","2","301","svart","ford","mustang","jönköping",509000
"339","4459","2021","suv","4","372","vit","ford","mustang","södermanland",519800
"340","3000","2021","suv","4","270","grå","ford","mustang","västmanland",419000
"341","2547","2022","sedan","2","301","röd","ford","mustang","jönköping",499900
"342","1170","2022","suv","2","301","vit","ford","mustang","örebro",499900
"343","1500","2022","suv","2","297","svart","ford","mustang","västragötaland",539900
"344","1600","2022","suv","2","298","svart","ford","mustang","västragötaland",539900
"345","1366","2022","suv","2","298","grå","ford","mustang","skaraborg",539900
"346","1100","2023","suv","4","374","svart","ford","mustang","örebro",649800
"347","3117","2023","suv","2","301","blå","ford","mustang","kronoberg",578700
"348","1809","2022","sedan","2","301","grå","ford","mustang","jönköping",499900
"349","1000","2022","suv","2","301","svart","ford","mustang","jönköping",599900
"350","956","2022","halvkombi","2","301","grå","ford","mustang","kronoberg",499900
"351","1220","2022","halvkombi","2","301","vit","ford","mustang","jönköping",499900
"352","3300","2022","suv","2","301","blå","ford","mustang","jönköping",529700
"353","1236","2022","sedan","2","301","svart","ford","mustang","östergötland",499900
"354","600","2022","suv","4","372","röd","ford","mustang","kalmar",805700
"355","2200","2022","suv","2","301","grå","ford","mustang","södermanland",770700
"356","2400","2022","suv","2","301","blå","ford","mustang","östergötland",551900
"357","1244","2022","suv","2","301","röd","ford","mustang","jönköping",499900
"358","1547","2022","suv","2","298","grå","ford","mustang","västragötaland",539900
"359","1650","2022","suv","2","301","vit","ford","mustang","östergötland",739900
"360","1400","2022","suv","2","301","vit","ford","mustang","jönköping",539700
"361","1485","2022","suv","2","298","röd","ford","mustang","västragötaland",539900
"362","1553","2022","suv","4","372","vit","ford","mustang","kronoberg",763800
"363","2800","2022","suv","2","301","röd","ford","mustang","södermanland",774700
"364","2090","2022","halvkombi","2","301","orange","ford","mustang","jönköping",469900
"365","5078","2018","halvkombi","2","184","röd","bmw","i3s","stockholm",218900
"366","5055","2017","halvkombi","2","170","silver","bmw","i3","stockholm",199700
"367","9476","2017","halvkombi","2","170","blå","bmw","i3","skåne",188900
"368","8670","2017","halvkombi","2","170","vit","bmw","i3","skåne",188900
"369","2109","2022","suv","2","286","svart","bmw","ix3","kronoberg",639800
"370","9403","2019","halvkombi","2","184","svart","bmw","i3s","stockholm",221900
"371","4427","2019","halvkombi","2","170","vit","bmw","i3","stockholm",219900
"372","3077","2020","halvkombi","2","170","vit","bmw","i3","stockholm",217900
"373","6544","2019","halvkombi","2","184","svart","bmw","i3s","stockholm",221900
"374","2834","2020","halvkombi","2","170","vit","bmw","i3","stockholm",219900
"375","6391","2019","halvkombi","2","170","svart","bmw","i3","stockholm",203900
"376","5789","2019","halvkombi","2","184","brun","bmw","i3s","stockholm",219900
"377","4690","2020","halvkombi","2","184","vit","bmw","i3s","stockholm",224900
"378","6946","2018","halvkombi","2","184","röd","bmw","i3s","stockholm",183900
"379","5881","2019","halvkombi","2","184","röd","bmw","i3s","stockholm",235900
"380","1479","2022","halvkombi","2","170","vit","bmw","i3","stockholm",261900
"381","4595","2020","halvkombi","2","184","grå","bmw","i3","stockholm",244900
"382","5921","2018","halvkombi","2","184","blå","bmw","i3s","stockholm",219800
"383","2018","2022","halvkombi","2","184","blå","bmw","i3s","stockholm",292900
"384","2189","2022","halvkombi","2","184","grå","bmw","i3","stockholm",272900
"385","5502","2017","halvkombi","2","170","svart","bmw","i3","västragötaland",204800
"386","9096","2015","halvkombi","2","170","vit","bmw","i3","skåne",149800
"387","3190","2023","halvkombi","2","340","vit","bmw","i4","jönköping",599800
"388","2990","2020","halvkombi","2","170","vit","bmw","i3","jönköping",224900
"389","1449","2023","suv","4","272","svart","bmw","ix1","kalmar",589900
"390","2778","2022","suv","4","327","grå","bmw","ix","kalmar",759900
"391","3150","2021","suv","2","286","silver","bmw","ix3","kalmar",559900
"392","3133","2020","halvkombi","2","170","vit","bmw","i3","stockholm",228900
"393","6224","2018","halvkombi","2","184","svart","bmw","i3s","skåne",209800
"394","1700","2021","halvkombi","2","184","vit","bmw","i3s","södermanland",309900
"395","9668","2018","halvkombi","2","170","blå","bmw","i3","västernorrland",179900
"396","750","2024","suv","4","272","svart","bmw","ix1","kalmar",699800
"397","890","2024","suv","4","306","grå","bmw","ix2","blekinge",719800
"398","3940","2020","halvkombi","2","170","vit","bmw","i3","jönköping",219900
"399","12220","2020","suv","2","286","vit","bmw","ix3","jönköping",439900
"400","3865","2022","suv","4","327","svart","bmw","ix","kalmar",649800
"401","6500","2022","suv","4","327","vit","bmw","ix","kalmar",629800
"402","3555","2018","halvkombi","2","170","röd","bmw","i3","västmanland",208900
"403","5918","2021","halvkombi","2","184","vit","bmw","i3s","stockholm",234900
"404","2696","2021","halvkombi","2","184","vit","bmw","i3s","kalmar",369900
"405","2231","2021","halvkombi","2","184","grå","bmw","i3s","västragötaland",329900
"406","2082","2021","halvkombi","2","184","vit","bmw","i3s","kalmar",289800
"407","4545","2022","suv","4","327","grå","bmw","ix","blekinge",697000
"408","2651","2022","halvkombi","2","170","svart","bmw","i3","östergötland",288900
"409","775","2024","halvkombi","2","340","grön","bmw","i4","västragötaland",678900
